0.9488704593355772,0.9402721914241464,0.9541160863276004,0.9398475416474454,0.9504918923238519,0.9515546993966597,0.9403583840396795,0.9612132563431802,0.971610522656776,0.9654848604262224,0.9626054563882752,0.9507723134962408,0.947587263308216,0.953426308944621,0.9715765494139266,0.9502962043175782,0.9594232406990322,0.9850605215160187,0.9782596753810955,0.9897433211922316
0.9351650063418749,0.9410805722561449,0.9598259580370506,0.9463566427071468,0.9453762659932223,0.9641727410625242,0.9549926772153092,0.9597431408633936,0.9594990585368818,0.9501635476199507,0.9659559445853392,0.9660324241906824,0.9771453267201735,0.9725282018379272,0.9664965071915713,0.9788033537776308,0.9755259103098604,0.9886738227066882,0.9972225907517696,0.9797059254455197
0.9331884159343967,0.9422665882676337,0.9335566255364912,0.932744470233256,0.9378616769429846,0.9489808379517027,0.9393890779272913,0.9343275739135692,0.9432245506385325,0.9501320893132077,0.9767877390679982,0.965522337605993,0.9432887235511829,0.9668939166684083,0.9782413010911762,0.9764918512911405,0.9770209760457019,0.9806691569026561,0.9841861462423751,0.9959768582623578
0.9428935647838612,0.9385333868662704,0.9425601205097075,0.9380079638644775,0.9449780505936545,0.9233704042535084,0.9327303727711043,0.9422003388237142,0.9495912573292782,0.9528458773760408,0.9577399266053807,0.972267652925585,0.9774530600454252,0.9704573685128972,0.9827853448737996,0.9862554614304452,0.9973034961799258,0.9991906832315844,0.9895826172737751,0.9961223244620832
0.9398758732695215,0.9430153417261313,0.9390065952542413,0.935034663377583,0.9298775056898935,0.9149057303346136,0.9243573009859201,0.9317381012626321,0.9441737373957406,0.9471444244518944,0.9760384891160946,0.9930795187798622,0.9756338614136836,0.9860459568225608,0.9891782588253617,0.999136432933636,0.9988732015657164,0.9988356522863386,0.9966112712373557,0.9956342643916429
0.970351802715059,0.9715087336160236,0.9635187335479584,0.9544299613389777,0.9487086988492166,0.9317549396064847,0.9429720776028596,0.9293941194548407,0.9260220364925656,0.9421166469069945,0.9779727620367015,0.9862365197919587,0.9826187797350269,0.9990623366927657,0.9959467799201577,0.9950408328183049,0.9948396978840942,0.9933582461563082,0.9933663159156174,0.9938660223862941
0.9616155866494929,0.9649175613121691,0.9725566361714543,0.9722162306669984,0.9688929153377174,0.9679077714267164,0.9488731847467549,0.9386845675656271,0.9364005205012365,0.9535707012923773,0.9820240102879636,0.9962016552936389,0.9945069918704988,0.9938073122954167,0.9939660027635807,0.9931640726552806,0.9926071249131606,0.988896669112221,0.9877911786851918,0.9894084263599157
0.9485381956101555,0.9331603889853893,0.9375695613061084,0.9614269377896624,0.9630046775418292,0.9723328374188394,0.9704634484026986,0.9623927314590666,0.9368713650779966,0.9397308391494943,0.9778761709708187,0.9956408001509085,0.9938223617192585,0.9882497357115024,0.9947348406244201,0.9891303289204545,0.9844310158122491,0.9900773205911585,0.990554405676782,0.9906276599842684
0.9389894763716571,0.9426706774128617,0.945801750153469,0.9481277041046132,0.9481289210538247,0.9314122195454955,0.957654239622446,0.9697726033197118,0.9666597493436252,0.9366564553597888,0.9856868419041873,0.9933170597275767,0.993318875812697,0.9879886291135882,0.9913752985013128,0.9926425913409074,0.9907460620361996,0.9926233280167978,0.9933761459474563,0.9936228376780952
0.9065837560266103,0.9151615786879479,0.9506605453208166,0.9313922558904041,0.9389895476386678,0.9450243523942184,0.9490084546596873,0.9567319426569404,0.9752184578474855,0.9408935014373013,0.9969249553173016,0.989298602060317,0.9865809532816485,0.9915642550988419,0.9966736582642047,0.9943898066821368,0.9947444625985683,0.9956255973834766,0.9952228568128894,0.9965023291524462
